"set","x","y","group",".sample","target1","target2"
42,-0.264412381154706,0.911788977072314,1,1,12,11
42,-1.07585620072221,-0.100863863418545,2,1,12,11
42,-1.464089238332,0.392490546511017,2,1,12,11
42,-1.61956000922634,-1.31771143079668,3,1,12,11
42,0.531524117322273,1.51903682072012,4,1,12,11
42,-1.54151576600979,-0.942085076729212,3,1,12,11
42,1.207825155812,0.777682013978319,4,1,12,11
42,-1.44771317196408,-1.48581156421312,3,1,12,11
42,-1.38363698523243,-0.739231563032669,3,1,12,11
42,1.22160771326267,0.705932035114291,4,1,12,11
42,-1.2909988792842,-1.53141636867809,3,1,12,11
42,-1.25079129054939,-1.13367307110092,3,1,12,11
42,-1.19552067676012,-1.38498813798442,3,1,12,11
42,0.844784654680639,1.06175125204977,4,1,12,11
42,0.65014705639466,0.866515994774688,1,1,12,11
42,-0.372153546473012,-1.10752918814725,5,1,12,11
42,-0.881164533766161,-0.638207064552564,3,1,12,11
42,-0.971595055423135,-1.68822412994741,3,1,12,11
42,-0.922645227187296,-0.904914436366985,3,1,12,11
42,-1.15814405295263,-0.934617966269352,3,1,12,11
42,-1.30747991688323,0.0627535590193284,2,1,12,11
42,-0.778646735128604,-0.906723718444662,3,1,12,11
42,0.915109319679436,0.165419343170802,4,1,12,11
42,-0.692479897810318,-0.717638572833671,3,1,12,11
42,1.57036213841885,0.224249602056191,4,1,12,11
42,-0.68150583807152,-0.656505569282735,3,1,12,11
42,-0.854363277335955,-0.871488490171769,3,1,12,11
42,-0.491439725698463,-0.110847417811758,1,1,12,11
42,-0.458338156079514,-0.316155918827782,1,1,12,11
42,-0.263566999283326,-2.01768740965279,5,1,12,11
42,-0.365247222235423,-0.470104269053382,1,1,12,11
42,-0.311172146090779,-0.767714017583787,5,1,12,11
42,-1.1789560040813,-0.569390251669217,3,1,12,11
42,-0.210381387815382,-0.444928095140673,1,1,12,11
42,-1.59350709594151,-0.304726074688789,2,1,12,11
42,-0.12001014418838,-1.74258353614407,5,1,12,11
42,-0.070775339189694,-0.31509582046307,1,1,12,11
42,-1.13335398493184,0.108342090764598,2,1,12,11
42,0.0295834206560659,0.256729514484496,1,1,12,11
42,-0.216690384372068,-1.52777703411517,5,1,12,11
42,1.13159088926349,0.364728514343362,4,1,12,11
42,0.87831683081895,1.00005337418255,4,1,12,11
42,0.20573199847897,0.243522939378546,1,1,12,11
42,-0.397899202132118,-0.695186875750778,5,1,12,11
42,0.308836280129362,0.265454325807303,1,1,12,11
42,0.35937348700131,0.82948150766963,1,1,12,11
42,0.333824830302724,1.56875330756738,4,1,12,11
42,0.436109473627209,0.758894452824468,1,1,12,11
42,0.483354563962166,0.483209882192603,1,1,12,11
42,0.546004767108693,0.409785268693398,1,1,12,11
42,0.587361252851905,0.0559714003330925,4,1,12,11
42,-0.305064759340186,-0.908231433776301,5,1,12,11
42,-1.08679996183192,-0.606931720014356,3,1,12,11
42,0.802018094190664,1.32035978102378,4,1,12,11
42,0.125520975774454,-1.62150550864271,5,1,12,11
42,0.815588755951676,1.06274955521141,4,1,12,11
42,0.869218663137502,-0.107136310056991,4,1,12,11
42,0.914005523300798,1.04913460516703,4,1,12,11
42,0.970337018700904,1.28892159871167,4,1,12,11
42,1.01679261246388,0.583034093532791,4,1,12,11
42,0.112486661957059,1.18633781542565,1,1,12,11
42,1.09617443613752,1.48218761103959,4,1,12,11
42,0.354211180698161,-1.14084024950086,5,1,12,11
42,1.20341007753303,1.03492863057721,4,1,12,11
42,1.24287594846334,0.776829243765191,4,1,12,11
42,-2.18566160942897,-0.851047678040262,2,1,12,11
42,1.33547856697763,1.31595560162444,4,1,12,11
42,0.808795253123249,0.923651213079305,4,1,12,11
42,0.663402247193586,1.57731270772209,4,1,12,11
42,1.48518071077965,1.59439887941208,4,1,12,11
42,-0.912421179775346,-0.857278531002856,3,1,12,11
42,1.35590534753611,0.609193922053344,4,1,12,11
42,1.63169174275903,1.62050472168445,4,1,12,11
42,1.66422896001318,1.51535186948882,4,1,12,11
42,1.74678725622056,0.463399791678548,4,1,12,11
42,1.38596113356899,1.15850431042985,1,2,12,11
42,-1.14640834032804,-0.807561376248667,2,2,12,11
42,0.743867689419932,-1.69424859623982,3,2,12,11
42,-1.63427269479598,-1.05570682789715,2,2,12,11
42,-0.680949730408147,-1.6273947525545,2,2,12,11
42,-1.49347881695393,-0.517651344414585,4,2,12,11
42,-1.47930145985417,-1.46379771714618,2,2,12,11
42,-0.278190732478982,0.166630572159087,4,2,12,11
42,-0.24005408603957,0.0403898996176059,4,2,12,11
42,-0.517877543033431,0.288242131288071,4,2,12,11
42,0.879465451656613,1.01639181518976,5,2,12,11
42,0.45737604048407,1.64039359125868,5,2,12,11
42,-1.18171789166087,-1.32525546906438,2,2,12,11
42,-1.13951256109885,-1.12360616197745,2,2,12,11
42,-0.989037491251268,-0.898791435890899,2,2,12,11
42,2.27347462965527,0.679909553586844,1,2,12,11
42,-0.988120490200467,-0.847887104264022,2,2,12,11
42,-0.885415240243389,-0.775919005875607,2,2,12,11
