"set","x","y","group",".sample","target1","target2"
3,-0.20680153330191,-1.53994720954309,1,1,14,4
3,-1.65381641652759,-1.40387821323082,2,1,14,4
3,-1.12034328716739,0.0922313659025274,2,1,14,4
3,1.64030387892876,0.882801197194982,3,1,14,4
3,0.986699752042281,1.43060497735575,3,1,14,4
3,-1.60596456127566,-0.101025743803378,2,1,14,4
3,1.03479134934677,0.748764033982422,3,1,14,4
3,-1.17131223945659,-1.33487242927607,2,1,14,4
3,-1.1054932914407,-1.71709779280047,2,1,14,4
3,-1.02322712257693,-0.628332144054424,1,1,14,4
3,-1.06189851421953,0.427135578429304,2,1,14,4
3,-0.882523867433878,-1.02517202170831,1,1,14,4
3,-0.803173941818586,-0.569721923176301,1,1,14,4
3,-0.707642813861739,-0.466506301450265,1,1,14,4
3,-0.640106354643594,-0.100857279307441,1,1,14,4
3,-0.570652492585526,-1.22437969262665,1,1,14,4
3,-0.478226455513827,-0.720997898498237,1,1,14,4
3,-0.397243789169909,-0.037615167518997,1,1,14,4
3,-1.32865137345994,0.688732811863573,2,1,14,4
3,-0.265600976276542,0.408843605638184,1,1,14,4
3,0.403315193148723,-1.2353718421058,1,1,14,4
3,-0.0960367974713735,-0.097380006615385,1,1,14,4
3,1.45101108968916,1.09514022549152,3,1,14,4
3,-0.15031777132403,-1.42077248645395,1,1,14,4
3,0.810687697653301,0.979652808881711,3,1,14,4
3,0.188762137205636,-0.106540857628555,1,1,14,4
3,0.614392670267376,-1.1606123762462,1,1,14,4
3,0.369973215552068,0.499345216530197,1,1,14,4
3,-0.238753588624771,-1.2730268127259,1,1,14,4
3,0.515906299145039,-0.0541366749068152,1,1,14,4
3,0.593039338052039,0.365135058593968,1,1,14,4
3,-1.02618920354409,0.189142415346565,2,1,14,4
3,-1.1249377423199,0.252205061856174,2,1,14,4
3,0.334072966692521,-0.882614127763088,1,1,14,4
3,-0.0766263024980569,-0.583843066714273,1,1,14,4
3,0.959730086198951,0.872357209076369,3,1,14,4
