"set","x","y","group",".sample","target1","target2"
1,-1.76835793644951,-2.20231428472961,1,1,20,11
1,-0.820218627826224,1.19025436853946,2,1,20,11
1,-1.63343566652696,-0.670780759187533,1,1,20,11
1,-1.52921295743599,-0.835207374878048,1,1,20,11
1,1.36097542581974,0.196485331840585,3,1,20,11
1,-1.39342153217321,-1.4098582555328,1,1,20,11
1,-1.3011946309273,-0.591663414181669,1,1,20,11
1,0.112392152063519,1.12763250963637,2,1,20,11
1,-0.294701058101252,0.463670324633893,2,1,20,11
1,-0.961758589656102,-1.12391621207993,1,1,20,11
1,-0.985550790221499,-1.53080628460176,1,1,20,11
1,-0.566645120248374,1.24364615107416,2,1,20,11
1,-1.01121721970752,-1.50741421577933,1,1,20,11
1,-0.75389383944206,-1.20640877040135,1,1,20,11
1,-0.313003698788612,0.696318083866912,2,1,20,11
1,-0.520654489608405,0.831649037178362,2,1,20,11
1,-0.499452095690986,-0.682850132778913,1,1,20,11
1,-0.445986799997813,-0.355456193758329,2,1,20,11
1,-0.34518317529181,-0.747938262030638,1,1,20,11
1,0.0373711825331994,0.819453388831355,2,1,20,11
1,-0.19881990579873,-0.148611888176017,2,1,20,11
1,-0.121817537879862,0.700905196290861,2,1,20,11
1,-0.0488588929825064,-0.416298265098832,2,1,20,11
1,1.54683929661853,-0.40567205752863,3,1,20,11
1,-0.352853948207459,0.795016747803624,2,1,20,11
1,0.192842949256159,0.0405691613478934,2,1,20,11
1,-0.716180122869681,-1.04084905342314,1,1,20,11
1,0.348865332857787,-0.321250367603897,2,1,20,11
1,-1.13664833049956,-1.27725664816799,1,1,20,11
1,0.521161292050947,0.24989732073441,3,1,20,11
1,-0.62191594691024,-1.65576855542165,1,1,20,11
1,0.659259471555174,0.440998300725541,3,1,20,11
1,0.762622580986043,0.921138256366019,3,1,20,11
1,0.840611513685057,0.460948746822162,3,1,20,11
1,1.68845384147618,-0.473806448382493,3,1,20,11
1,0.993623220821782,1.10936470788962,3,1,20,11
1,1.07813545196984,1.51466923198789,3,1,20,11
1,1.15247198899942,0.833374005887344,3,1,20,11
1,1.87570485709308,-0.595255207784961,3,1,20,11
1,1.29939765791392,1.57475887378497,3,1,20,11
1,1.36924138968915,0.310626029071332,3,1,20,11
1,1.33934846342807,-0.159361472432984,3,1,20,11
1,-0.187590726591708,1.30315601183301,2,1,20,11
1,1.62127987333667,1.55866916255209,3,1,20,11
1,-0.272024302320885,0.975543175262637,2,1,20,11
1,-1.65734839975377,-1.77227703293313,1,2,20,11
1,-1.58966240293571,-1.458874264619,1,2,20,11
1,-0.527560660509504,0.301821037584526,2,2,20,11
1,1.45731032513458,-0.0792331032667944,3,2,20,11
1,-1.58922713039474,-0.932614002855237,1,2,20,11
1,-0.804041928769256,1.26023617300915,2,2,20,11
1,0.418420339824293,1.35836817114319,3,2,20,11
1,1.09259673582878,-0.0040558747748905,3,2,20,11
1,-1.0361965800701,-1.53634186920547,1,2,20,11
1,-0.979289066533153,-1.04686880292761,1,2,20,11
1,-0.880968302672461,-0.907538789609832,1,2,20,11
1,1.10615029324184,0.0450161390604296,3,2,20,11
1,0.954748606641955,-0.0554044160855634,3,2,20,11
1,-0.668769797948211,-0.443818684368368,2,2,20,11
1,-0.598133061563102,-1.21591755614346,1,2,20,11
1,-0.50449035042592,-0.349483373632165,2,2,20,11
