"set","x","y","group",".sample","target1","target2"
40,-1.77107146860876,-2.36783416572237,1,1,19,15
40,-1.72359410994195,-1.10717669708707,2,1,19,15
40,-1.6839771414768,-1.9541787835755,1,1,19,15
40,-1.63204684138394,-0.707599819666365,2,1,19,15
40,-1.58264045204632,-1.30028559960923,2,1,19,15
40,0.67748951193517,1.36722980344578,3,1,19,15
40,-1.49752315386985,-1.63067082178103,2,1,19,15
40,-0.274123421895662,0.54629606767888,4,1,19,15
40,1.48386773410982,1.34372777075342,3,1,19,15
40,-1.35491884231052,-1.32878037286507,2,1,19,15
40,1.95138887669604,1.48820064943063,3,1,19,15
40,0.547919985188818,-1.46620668970075,5,1,19,15
40,0.579686400361654,-1.40693476861044,5,1,19,15
40,-1.16083522044911,-0.639042040712634,2,1,19,15
40,-1.11541705805266,-0.474550796769634,2,1,19,15
40,-1.06685024857541,-0.981341868385692,2,1,19,15
40,-0.606917150896144,0.448383539449167,4,1,19,15
40,-0.984448157108951,-0.450089931005021,2,1,19,15
40,-1.09814620131519,-0.53153738961303,2,1,19,15
40,-0.894412726743253,-0.68534388763207,2,1,19,15
40,-0.848384808137594,-0.480203966571865,2,1,19,15
40,-0.804002273825445,0.053260106234097,4,1,19,15
40,-0.214133416547943,0.519408453635061,4,1,19,15
40,-0.97773597365013,0.443924692911406,4,1,19,15
40,0.397825920860745,0.276517037028489,4,1,19,15
40,1.14176516972826,1.99052373890444,3,1,19,15
40,0.666232379521574,-0.675909110509302,5,1,19,15
40,-1.4789389571642,-0.608189600651663,2,1,19,15
40,-0.476851762550292,-0.516119741432361,4,1,19,15
40,0.252611949266991,-0.0394664421572212,4,1,19,15
40,-0.384279451594083,0.0428944587765738,4,1,19,15
40,-0.3375342720047,-0.444629149547793,4,1,19,15
40,1.47375110416036,1.38464153383226,3,1,19,15
40,-0.234210221555909,-0.32738031039012,4,1,19,15
40,-0.677846054704627,-0.928969908838854,2,1,19,15
40,0.612628660379191,-0.82923453849826,5,1,19,15
40,1.5891155120704,0.904372127390193,3,1,19,15
40,-0.0551069726905636,0.45295422955023,4,1,19,15
40,-0.00970278477655137,-0.0662037572593718,4,1,19,15
40,-0.192028026656835,-0.117017171737762,4,1,19,15
40,0.0851055146701488,-0.00886221569065197,4,1,19,15
40,-1.48873778549681,-0.0612025193522038,2,1,19,15
40,0.27569879553604,-0.954357280578967,5,1,19,15
40,0.226904031689622,0.493720933764437,4,1,19,15
40,1.12120026391051,1.79738821024035,3,1,19,15
40,-1.01289108207183,-0.664261267544502,2,1,19,15
40,0.360083750690992,0.304028563583815,4,1,19,15
40,0.402662165384382,0.240266180026804,4,1,19,15
40,-0.611248232016426,-0.0387995088316646,4,1,19,15
40,0.500245950271993,0.698987080171912,4,1,19,15
40,0.54914675373566,-0.167382135314127,4,1,19,15
40,0.589009689830238,0.674303207758446,4,1,19,15
40,0.64143183657754,0.768206881764458,4,1,19,15
40,0.688097457168685,0.308661270301473,4,1,19,15
40,-0.236744688219578,0.312954022006408,4,1,19,15
40,0.779949957727528,0.855658634135266,4,1,19,15
40,0.827971162040085,0.923021225069499,4,1,19,15
40,-1.24067434700253,-0.0400128929241549,2,1,19,15
40,0.908158572834643,1.19859845120915,3,1,19,15
40,-1.20761032148422,-0.0979980195246666,2,1,19,15
40,1.01140410189994,1.29183781146788,3,1,19,15
40,0.608297009153893,-0.714843047807412,5,1,19,15
40,1.10834381196816,0.373417791954466,4,1,19,15
40,0.517287372726028,-1.02419306821691,5,1,19,15
40,1.21939359788425,-1.34575722704799,5,1,19,15
40,-0.709563608609044,-0.149639080064297,4,1,19,15
40,0.368222407697367,1.40663207338065,3,1,19,15
40,-0.810346177083907,-0.413454818806425,2,1,19,15
40,0.780751795827066,-1.61659536958225,5,1,19,15
40,1.42393033177125,1.70554731346194,3,1,19,15
40,1.48149890897831,1.6043063366989,3,1,19,15
40,0.600366089427252,1.63274270323306,3,1,19,15
40,1.56222030078355,1.69925807221004,3,1,19,15
40,0.791946789644417,-1.14986117279339,5,1,19,15
40,1.65188178840917,0.960245982950508,3,1,19,15
40,-1.67355301238464,0.501409810720103,1,2,19,15
40,-0.541039884200949,-0.809187855471347,2,2,19,15
40,-1.62211721938802,-2.06678174819085,3,2,19,15
40,0.188637301398579,-1.26859185301458,2,2,19,15
40,-1.51770507931913,-1.95511019211914,3,2,19,15
40,-0.48171962020203,-0.400417238182448,2,2,19,15
40,1.29265019028444,0.819149411254253,4,2,19,15
40,-1.38733898299272,-1.92433313293585,3,2,19,15
40,1.65413888125128,1.75344338678279,4,2,19,15
40,-1.28911681029633,-0.890203399136758,2,2,19,15
40,-1.2425828402752,-0.580704103384017,2,2,19,15
40,-1.19154014802213,-1.52150291534296,3,2,19,15
40,-1.11776370145704,1.32358347290714,1,2,19,15
40,-1.32669797512474,0.462942972286285,1,2,19,15
40,-1.05015757137599,-0.521873984839343,2,2,19,15
40,-0.765229723675994,-0.784010380003216,2,2,19,15
40,-0.967569983275796,-0.551301957497968,2,2,19,15
40,1.73295875696708,0.828367331455029,4,2,19,15
40,-0.877063477152284,-1.17587374280703,3,2,19,15
40,-0.874565114762662,1.05546760720708,1,2,19,15
40,-0.778875404014835,-0.329398609857741,2,2,19,15
40,-1.41667084182945,0.577174589772864,1,2,19,15
40,-0.691448309947148,-0.564439034256323,2,2,19,15
40,-0.799488869014337,-0.821674601175822,2,2,19,15
40,-0.5901852290492,-0.143433510915506,5,2,19,15
40,-0.541007876104022,-0.7430543973372,2,2,19,15
40,-0.50012011881698,0.327942357173489,5,2,19,15
40,-0.461186301878066,0.0249292724150288,5,2,19,15
40,1.07365162239265,0.852330616801863,4,2,19,15
40,-0.355935812736486,-0.449160304946398,2,2,19,15
40,-0.30720094420055,0.0302199501501589,5,2,19,15
40,-0.275575522369722,0.0574939304278701,5,2,19,15
40,-0.222496687752292,0.0774343160335165,5,2,19,15
40,0.448711584412471,-1.43089820751842,2,2,19,15
40,0.643437282702376,0.136667973584862,5,2,19,15
40,-0.0906706925701075,0.158342820042787,5,2,19,15
40,-0.0886541369073213,0.20148979183029,5,2,19,15
40,0.0142582866263913,-0.00595532924176446,5,2,19,15
40,0.069773063357312,-1.0508689727669,2,2,19,15
40,0.0999138169196032,0.173813001450835,5,2,19,15
40,1.77826939991691,1.38091441642075,4,2,19,15
40,-0.0492596127134751,-1.3881553280784,2,2,19,15
40,0.0944337008144238,-1.6636765700326,2,2,19,15
40,-1.35551480116343,-0.824690657247747,2,2,19,15
40,0.350500888209206,0.479161172227024,5,2,19,15
40,0.37495701094502,0.136770441660875,5,2,19,15
40,0.320542224353653,-1.15836944057736,2,2,19,15
40,1.47320064382654,0.920512683214363,4,2,19,15
40,0.524527533834428,-0.0985464666154,5,2,19,15
40,-0.565484020345353,-0.800869517295965,2,2,19,15
40,1.19985238197227,1.2868060855247,4,2,19,15
40,-1.79792887515184,1.09961851393953,1,2,19,15
40,0.705365174935858,0.850923834831178,4,2,19,15
40,0.746262035346734,0.916591654482188,4,2,19,15
40,0.799575518239636,0.709667010130731,4,2,19,15
40,0.841946869159762,0.47946215780125,4,2,19,15
40,0.263191730964279,-0.393766369577744,5,2,19,15
40,0.944689934128033,1.36588312837859,4,2,19,15
40,-0.101634393384247,-0.0322539665150489,5,2,19,15
40,1.02718429232835,1.30773064372704,4,2,19,15
40,1.07971844094814,0.491334661578093,4,2,19,15
40,-0.0312447365129651,-1.14192065697704,2,2,19,15
40,-0.49719342870058,-1.47722169614354,3,2,19,15
40,-0.0967999929096598,-0.836498599667796,2,2,19,15
40,1.14728965843519,0.964781359265807,4,2,19,15
40,1.3158089593825,0.624997808704821,4,2,19,15
40,1.35405869065396,0.552469164953772,4,2,19,15
40,1.39659966968352,1.41814248686526,4,2,19,15
40,1.44611178703822,0.883892060675049,4,2,19,15
40,1.5052416224028,1.12330097628849,4,2,19,15
40,0.209804844038272,-1.24020348739798,2,2,19,15
40,1.58979483283799,2.48141516808877,4,2,19,15
