"set","x","y","group",".sample","target1","target2"
44,-0.120123671108726,-1.61319244062081,1,1,18,16
44,0.593452587861369,-1.03422146641068,1,1,18,16
44,0.253766296754632,-0.777975875188707,1,1,18,16
44,1.15651700855787,1.76057849409244,2,1,18,16
44,-1.45908125553319,-1.69992486809399,1,1,18,16
44,-1.37488915855182,-0.0310458603260769,3,1,18,16
44,-1.12237847910942,0.887584738451455,3,1,18,16
44,-1.21670005664993,-0.73048730923395,1,1,18,16
44,-1.14217790253215,-0.871094394537269,1,1,18,16
44,-1.05526457897133,-0.19688916393228,3,1,18,16
44,-0.968973900334502,0.235965701159558,3,1,18,16
44,2.34948162499227,1.22652032736944,2,1,18,16
44,0.201408963986598,-1.07020764427399,1,1,18,16
44,0.547532329175549,-0.679560748923114,1,1,18,16
44,0.186284703872587,-0.644642990196138,1,1,18,16
44,-0.574083178041991,-0.733194017403258,1,1,18,16
44,1.25200617399855,1.57432128919277,2,1,18,16
44,-0.386649477535911,-1.02051922940908,1,1,18,16
44,-0.32911359342326,-1.03206589468074,1,1,18,16
44,0.970192035225151,1.05975753252558,2,1,18,16
44,-0.174609642715729,-0.845115203869448,1,1,18,16
44,1.27405540314095,1.00155795489209,2,1,18,16
44,-0.0715204723350736,-0.895998837998585,1,1,18,16
44,0.0909286617748676,0.928053564161786,3,1,18,16
44,0.149691331449247,1.1496604956742,3,1,18,16
44,-0.710036323847169,-0.854686400558279,1,1,18,16
44,-1.49290069156423,1.21425347628296,3,1,18,16
44,0.0548749648675598,-0.729322658121946,1,1,18,16
44,0.304431080387235,-1.14465299662722,1,1,18,16
44,0.580232861624553,-0.0552903391471686,3,1,18,16
44,0.640852162858462,-0.354692376417173,3,1,18,16
44,-1.44831247140962,0.302990037230701,3,1,18,16
44,1.5730155258598,0.96050338826458,2,1,18,16
44,1.10221730480707,0.960807179221575,2,1,18,16
44,0.95279908770259,1.04552992628837,2,1,18,16
44,1.06065633422985,0.220701843354552,3,1,18,16
44,1.11504501691147,1.058355164189,2,1,18,16
44,-1.01597286016574,-0.103044818033473,3,1,18,16
44,-1.27793954987279,-0.00634603876723125,3,1,18,16
44,-1.21717037808773,-0.604056983840231,1,1,18,16
44,0.22086603070421,1.11416251080554,3,1,18,16
44,-0.772951732540868,-0.932600701207178,1,1,18,16
44,-0.842216078950725,0.621265246730561,3,1,18,16
44,0.365265892963796,-0.902219558800948,1,1,18,16
44,1.77749206957566,2.24047994673181,2,1,18,16
44,-1.64282174435691,-1.87879827521739,1,2,18,16
44,0.521365525176096,-0.953101899789538,1,2,18,16
44,-0.0303145830627152,-0.96549127895313,1,2,18,16
44,-0.335329729045352,-1.12764655559373,1,2,18,16
44,-1.35386741002412,-1.24943360302674,1,2,18,16
44,-1.26371716962486,-0.247601595371126,2,2,18,16
44,-1.72365619967101,-0.194124162401304,2,2,18,16
44,0.186049869478727,-0.906217997414096,1,2,18,16
44,-1.04010873052431,-1.22011416943878,1,2,18,16
44,-0.329576004765448,-1.89976242975086,1,2,18,16
44,-0.237729371128921,0.489627787842675,2,2,18,16
44,2.22895018937095,1.02748189847653,3,2,18,16
44,-0.729767246102997,-0.118550792586322,2,2,18,16
44,-0.672802992132966,-0.443789155241213,2,2,18,16
44,-0.159582762489079,-0.816111451219314,1,2,18,16
44,0.152681497854579,-0.109045374657386,2,2,18,16
44,-0.43129039232488,-1.0633354030448,1,2,18,16
44,-1.05178843936281,0.876656513280757,2,2,18,16
44,-1.45154787838691,0.285737184594602,2,2,18,16
44,-0.191393834480823,0.113386518602989,2,2,18,16
44,-0.617436814914739,-0.321222268180634,2,2,18,16
44,0.0604094275766541,-1.15654105196389,1,2,18,16
44,-0.319250561051387,-0.817881164374431,1,2,18,16
44,0.0949442425433589,-0.406426644849658,2,2,18,16
44,0.179287681625332,0.316856705951042,2,2,18,16
44,0.255949203305087,-0.307902621545577,2,2,18,16
44,1.52910170685883,0.828996120091901,3,2,18,16
44,-0.756438961818747,-1.08735316563014,1,2,18,16
44,0.480127968592749,0.202823648148489,2,2,18,16
44,0.542377469993885,0.648207328001447,2,2,18,16
44,-1.7515059841222,0.671474532182993,2,2,18,16
44,0.707941974772813,2.34858325868784,3,2,18,16
44,0.78936906415567,0.698683310242491,2,2,18,16
44,0.864248281862798,0.155360760441935,2,2,18,16
44,-0.775296144411443,-0.311386356211338,2,2,18,16
44,1.01123970450471,0.242503315311608,2,2,18,16
44,1.44344811651131,1.65686473981294,3,2,18,16
44,0.150133517540147,0.212236322399308,2,2,18,16
44,-1.11679996387735,0.576367727393485,2,2,18,16
44,1.66527165055808,1.64729785932334,3,2,18,16
44,1.37910867395476,0.860180338746905,3,2,18,16
44,0.180883488287343,-0.792525668338204,1,2,18,16
44,1.53552132361311,1.62614814670671,3,2,18,16
44,1.61913575577527,1.24731721389412,3,2,18,16
44,0.404476583767728,1.6615718546655,3,2,18,16
44,-1.73388496011874,-1.79163621980095,1,3,18,16
44,-0.779934433479615,0.809681952569584,2,3,18,16
44,-1.57092935986286,-0.343890427510013,1,3,18,16
44,-1.50265615224656,-1.3226277364668,1,3,18,16
44,-1.42951134179573,-2.40686557236955,1,3,18,16
44,1.0623826721879,-0.208168915098972,3,3,18,16
44,0.10954862141241,1.51544016132892,2,3,18,16
44,-1.20344696419044,-1.4248440311745,1,3,18,16
44,0.552027706703384,-0.195022273412702,2,3,18,16
44,-0.313501751668231,1.1556817583027,2,3,18,16
44,-1.00063934141204,-0.645423652198731,1,3,18,16
