"set","x","y","group",".sample","target1","target2"
24,-1.84828966414015,-1.50241979175368,1,1,2,3
24,0.398656766011884,0.450586947230662,2,1,2,3
24,-1.30694438251828,-2.01680303626726,1,1,2,3
24,1.10865094424573,0.0777877494688029,3,1,2,3
24,-1.66536605006754,-1.18007385737652,1,1,2,3
24,0.910938318154695,-0.206943991676545,3,1,2,3
24,0.890514403062798,-0.230690467514158,3,1,2,3
24,1.21918706253853,-0.543618428585794,3,1,2,3
24,1.28001314708776,-0.583447853402705,3,1,2,3
24,-1.43570587651741,-1.33044330693159,1,1,2,3
24,-1.38415045437551,-1.45097074984504,1,1,2,3
24,1.15503096184279,0.629596272781824,2,1,2,3
24,-0.95538310157478,1.25852411901432,4,1,2,3
24,0.748206163158485,0.657936589049669,2,1,2,3
24,-1.59508195609964,-1.83378815127924,1,1,2,3
24,1.24503561892029,-0.515580089087665,3,1,2,3
24,0.528945447743649,0.534790030783114,2,1,2,3
24,-1.04948318551412,-1.70419640029014,1,1,2,3
24,1.08300681476246,-0.497394215796253,3,1,2,3
24,-0.795933192049406,0.900943464610277,4,1,2,3
24,-0.290771391955903,1.21917903947716,4,1,2,3
24,-0.833627848076269,0.857384383295963,4,1,2,3
24,-0.44159129947193,-1.18342222812087,5,1,2,3
24,0.889618241829485,-0.0962221458194479,3,1,2,3
24,0.66223150860892,0.352549388956192,2,1,2,3
24,-0.67832470413226,-1.07495932546476,5,1,2,3
24,-1.80912496509247,-1.28793370549927,1,1,2,3
24,1.33347191804942,-0.479570391492284,3,1,2,3
24,-0.540915171135412,-0.670171687551289,5,1,2,3
24,-0.785987535548349,0.443097862170033,4,1,2,3
24,-0.450598293609025,-0.698605267796573,5,1,2,3
24,0.859891367153553,-0.0277579899115224,3,1,2,3
24,-0.343676212937758,-0.265809844519312,5,1,2,3
24,-0.306704238546932,-0.124405425338263,5,1,2,3
24,1.50088224470619,-0.460356036868785,3,1,2,3
24,-0.20209785198758,-0.819243685698766,5,1,2,3
24,-0.165272121872232,-0.342474486343727,5,1,2,3
24,0.539724062388494,0.360603761508906,2,1,2,3
24,1.37709295536364,-0.35512078570965,3,1,2,3
24,-0.0169238054241248,-0.137614618115604,5,1,2,3
24,-0.940423017749663,-1.87721933402152,1,1,2,3
24,-0.684095813158624,1.50973558704316,4,1,2,3
24,0.114122674583063,0.309463280729977,5,1,2,3
24,0.160482935461439,0.357366175506914,5,1,2,3
24,0.220173744044101,-0.334647558655884,5,1,2,3
24,0.255915805843105,0.34931022880043,5,1,2,3
24,0.312197064269966,1.09876942062837,2,1,2,3
24,0.354991266852454,-0.0955413727816593,5,1,2,3
24,-1.23366980380113,-1.69972817916481,1,1,2,3
24,0.445694481845973,0.677674925955878,2,1,2,3
24,0.494600992406888,0.66321307644891,2,1,2,3
24,0.548830286681277,0.528855598032722,2,1,2,3
24,0.591013739299918,1.13420246006049,2,1,2,3
24,-0.488778821286075,1.27148405730026,4,1,2,3
24,-0.618660323945987,1.10498530951164,4,1,2,3
24,-0.51346949034141,1.56400292750927,4,1,2,3
24,0.773852908241166,0.778009450205117,2,1,2,3
24,-1.862168383797,-1.16779908042947,1,1,2,3
24,-0.845896550005184,0.875229443561856,4,1,2,3
24,0.907908559546113,1.29908626701834,2,1,2,3
24,-1.81610219732373,-1.56102811030749,1,1,2,3
24,-0.443778011602819,-0.674832733562315,5,1,2,3
24,1.05257394330445,0.55825721042908,2,1,2,3
24,-2.02464614703608,-0.841441245073468,1,1,2,3
24,-1.13361664937258,1.37077498470309,4,1,2,3
24,-0.12200241894954,-0.884526102043283,5,1,2,3
24,1.2500894695475,0.505588612894736,2,1,2,3
24,1.28525255046497,0.946382850721706,2,1,2,3
24,0.653631258809656,1.21743799423806,2,1,2,3
24,-0.70125003486465,1.70710115480372,4,1,2,3
24,1.14312782532537,-1.03800291157076,3,1,2,3
24,0.433011683569255,0.421300522004872,2,1,2,3
24,1.51945233111202,1.96189520839068,2,1,2,3
24,0.463253804560013,0.462244431034882,2,1,2,3
24,1.61923569448407,1.3794538057863,2,1,2,3
24,-1.70000600043325,-1.52777444113528,1,2,2,3
24,-1.65705348100679,-1.13266544658621,1,2,2,3
24,-1.59884511603824,-1.28318286457704,1,2,2,3
24,-1.56624097269651,-1.23160216961149,1,2,2,3
24,-1.50644921924854,-0.970732881415782,1,2,2,3
24,-1.46210981421422,-1.42116442931215,1,2,2,3
24,-1.4279867188611,-1.07163563783633,1,2,2,3
24,-1.37453456229517,-1.67538440437853,1,2,2,3
24,-1.33343024862269,-0.725094356424301,1,2,2,3
24,-1.28254846980694,-1.93972014015514,1,2,2,3
24,-1.23833747326868,-1.07330782474795,1,2,2,3
24,-1.18410915021285,-1.20174709380454,1,2,2,3
24,-1.15248062048664,-0.789755155470497,1,2,2,3
24,-1.09491132928689,-0.89828784210421,1,2,2,3
24,-1.05019321295843,-1.42292210541877,1,2,2,3
24,-1.00925450382407,-1.27932161375479,1,2,2,3
24,-0.959758375636037,-1.3869873618989,1,2,2,3
24,-0.9116751967626,-0.065415681072559,2,2,2,3
24,-0.877310312389554,-1.53565459834012,1,2,2,3
24,-0.827528043840815,-0.989622834319782,1,2,2,3
24,-0.776008189245248,-0.305909714185014,2,2,2,3
24,-0.733226620913122,-0.0161432342422138,2,2,2,3
24,-0.689315601538552,-1.04445633775566,1,2,2,3
24,-0.650699924417332,-0.726449865533313,2,2,2,3
24,-0.59820514991304,-1.29301478524696,1,2,2,3
24,-0.552626037291042,-0.684796854900325,2,2,2,3
24,-0.508663169858322,-0.377571952681905,2,2,2,3
24,-0.455978161598344,-0.623070410258362,2,2,2,3
24,-0.415284560285774,0.0264925305821221,2,2,2,3
24,-0.357789446139932,0.108387711474211,2,2,2,3
24,-0.317658734677685,0.178824454856086,2,2,2,3
24,-0.28425464396225,-0.684937770113199,2,2,2,3
24,-0.223491467296927,-0.405770522284988,2,2,2,3
24,-0.192334116629727,-0.0738745188129718,2,2,2,3
24,-0.144876623384871,0.0695197004521425,2,2,2,3
24,-0.0976196404076669,0.529279445809158,3,2,2,3
24,-0.0506419623299592,0.442524043436182,3,2,2,3
24,0.000767199570148631,-0.571055442970688,2,2,2,3
24,0.0391079876459096,0.251183144013185,3,2,2,3
24,0.0840322547828103,0.181770565756962,3,2,2,3
24,0.144333778529468,0.304429273667527,3,2,2,3
24,0.190162164687769,-0.190164506197512,3,2,2,3
24,0.222957797087492,-0.200020917536723,3,2,2,3
