"set","x","y","group",".sample","target1","target2"
21,-1.66858168109139,-1.27616884216467,1,1,1,20
21,-1.59842625510795,-1.77551953393861,1,1,1,20
21,-1.52532954879286,-1.51454935754251,1,1,1,20
21,-1.4437665033,-1.25971720457339,1,1,1,20
21,-1.37514473353413,-0.471652325208418,1,1,1,20
21,-1.29774800612429,-1.80993680892964,1,1,1,20
21,-1.22251807879692,-1.22652622839498,1,1,1,20
21,-1.14161355885781,-0.778448468265108,1,1,1,20
21,-1.07030013733458,-1.15900561987747,1,1,1,20
21,-0.97753753423,-0.970810764671064,1,1,1,20
21,-0.921503882339221,-0.652692582289471,2,1,1,20
21,-0.846360048564592,-0.688127632758134,2,1,1,20
21,-0.765727426514188,-0.339527922450087,2,1,1,20
21,-0.671087786224788,-0.622434142899267,2,1,1,20
21,-0.611147893889414,-0.825012683627374,2,1,1,20
21,-0.539725260181611,-0.259053616695694,2,1,1,20
21,-0.441773716717782,-0.880362150920827,2,1,1,20
21,-0.389186527822283,-0.496988148398584,2,1,1,20
21,-0.29788171092446,-0.50133217721769,2,1,1,20
21,-0.229596894624196,-0.284365312126354,2,1,1,20
21,-0.15346769151077,0.0711405069392809,2,1,1,20
21,-0.0857205007133176,-1.05567810880431,2,1,1,20
21,0.0087272164894432,-0.354627375742048,2,1,1,20
21,0.0886772581638528,0.722321877124512,2,1,1,20
21,0.16561472873864,0.337340025806419,2,1,1,20
21,0.227629782448902,0.093580965139412,2,1,1,20
21,0.303701735239847,0.916384426469945,2,1,1,20
21,0.385574143464197,0.848693478902625,2,1,1,20
21,0.459782743004326,0.199470474906557,2,1,1,20
21,0.519638044824389,0.0207405493450304,2,1,1,20
21,0.596136295846563,0.61273617920417,2,1,1,20
21,0.683560357779322,0.668985260443023,2,1,1,20
21,0.754816246747946,0.52793115150662,2,1,1,20
21,0.842861345641051,1.31847954184189,3,1,1,20
21,0.918400137378572,1.48623499976782,3,1,1,20
21,0.991957052809845,0.934098591963844,3,1,1,20
21,1.05061557923148,1.42641335184277,3,1,1,20
21,1.13897261119236,1.21748950353308,3,1,1,20
21,1.21336294539502,0.274637343547803,3,1,1,20
21,1.29803280624029,0.633729487899048,3,1,1,20
21,1.38229056654863,1.68532849886558,3,1,1,20
21,1.43436854647351,0.559737016888183,3,1,1,20
21,1.52434496962583,1.88124231696788,3,1,1,20
21,1.59728398307249,1.47396833470788,3,1,1,20
21,1.68779628084003,1.29185312388235,3,1,1,20
21,-1.53265163456292,-1.42174968408737,1,2,1,20
21,-1.10726985044132,-0.935403296439113,1,2,1,20
21,-1.38585079148031,-1.53958385394037,1,2,1,20
21,-0.420718698745734,-0.875427098202884,1,2,1,20
21,-1.20424076907082,-1.24634386310355,1,2,1,20
21,-0.0122755635779252,1.30390839338321,2,2,1,20
21,-1.05435573228961,-1.01696611097993,1,2,1,20
21,-0.982036560528507,-0.479492644294104,1,2,1,20
21,-0.88057569025392,-1.20194727005208,1,2,1,20
21,-0.825626676669682,-1.21714355848707,1,2,1,20
