"set","x","y","group",".sample","target1","target2"
5,0.147529952009527,1.27707711914644,1,1,19,12
5,-1.72270017207368,-1.72370012716538,2,1,19,12
5,0.421567394608223,0.722923317926607,1,1,19,12
5,0.492555382966353,0.519207867032082,1,1,19,12
5,0.796421939357955,0.34247001346143,1,1,19,12
5,-1.53323858427663,-1.4471194935563,2,1,19,12
5,-1.49282590483614,-1.13296930589568,2,1,19,12
5,-0.411749769095728,1.36188342843754,1,1,19,12
5,-1.40172970936745,-1.10804623347044,2,1,19,12
5,-0.0852148889079363,1.33691419866735,1,1,19,12
5,1.45803390822248,-1.09811786828931,3,1,19,12
5,0.103788037898899,1.04029407871451,1,1,19,12
5,-1.20580593274375,-1.16728404232576,2,1,19,12
5,-0.199886385206279,1.02551472087584,1,1,19,12
5,-1.12109707464306,-0.466506080731341,4,1,19,12
5,-0.88855299350816,-0.510192506932368,4,1,19,12
5,-0.268969306443685,1.17120359608417,1,1,19,12
5,0.373028270104613,1.2346799457052,1,1,19,12
5,-0.938748644640597,-0.945248687493544,4,1,19,12
5,-0.88458758347644,-0.671496733477596,4,1,19,12
5,-0.83888653068419,-0.87691494100055,4,1,19,12
5,-0.902239878973528,-0.399219314343163,4,1,19,12
5,0.82825311225753,0.790027186601083,5,1,19,12
5,-0.707097947910411,-0.866666306041498,4,1,19,12
5,-0.900936582498445,-0.317826378281523,4,1,19,12
5,-0.602170971984414,-1.14010826925464,4,1,19,12
5,-2.26638124313177,-1.7852222024143,2,1,19,12
5,-1.6487002358308,-1.77546229200035,2,1,19,12
5,1.5584634375132,-0.950995930494728,3,1,19,12
5,-0.749872107329819,-0.38444122120132,4,1,19,12
5,-0.384137858088811,-0.926013361654498,4,1,19,12
5,0.543587570616248,0.12480757841341,1,1,19,12
5,-0.289538602643591,-0.399165571292192,4,1,19,12
5,1.69166768415918,-0.821736034482013,3,1,19,12
5,0.0734308320511311,0.778603615561705,1,1,19,12
5,-0.135095481477307,-0.0671101813146523,1,1,19,12
5,-0.0943332854250136,-0.742736121132048,4,1,19,12
5,0.0077715434509276,0.69380390841358,1,1,19,12
5,-0.00137279841728983,-0.0322893134662665,1,1,19,12
5,0.0456968243408406,0.0449273869707658,1,1,19,12
5,0.0823480502392432,-0.373727392543142,4,1,19,12
5,0.133107160555041,0.3638823072226,1,1,19,12
5,-2.01590084192408,-1.81327274800878,2,1,19,12
5,0.220021215006132,0.124982953935289,1,1,19,12
5,0.27222556348047,0.314877063676477,1,1,19,12
5,-1.16353786356706,0.0121866749156082,4,1,19,12
5,0.169399219510363,1.01611730074325,1,1,19,12
5,-1.43917444464376,-1.58267800135039,2,1,19,12
5,0.464592908277194,0.364802622223189,1,1,19,12
5,0.768612786070838,0.272675809736456,1,1,19,12
5,-0.396930205689213,0.953700650420377,1,1,19,12
5,-0.337656578358571,1.13880250291268,1,1,19,12
5,0.641693584721534,1.10223550777309,5,1,19,12
5,0.691149975894679,0.946057101742592,5,1,19,12
5,0.732671949939739,0.511298072997706,5,1,19,12
5,0.788786867317685,-0.278536591496543,1,1,19,12
5,0.8349991121344,0.547633788844716,5,1,19,12
5,-0.412629101002674,1.05669441006429,1,1,19,12
5,0.922636325448013,1.2848294898874,5,1,19,12
5,1.28334718570034,-0.823888728089759,3,1,19,12
5,1.02055310011103,0.197259107661126,1,1,19,12
5,1.05797108640175,1.11199025548902,5,1,19,12
5,0.262526123046927,0.0293315805604491,1,1,19,12
5,-1.82876829049992,-2.02461168625416,2,1,19,12
5,1.19421247863855,0.959637637636128,5,1,19,12
5,1.2520933335414,0.969610985503776,5,1,19,12
5,-0.18936325101361,0.959429468881156,1,1,19,12
5,1.24935742513493,-0.867380929518107,3,1,19,12
5,1.38978614862453,1.49446532662526,5,1,19,12
5,1.53859343494941,-1.36172855209956,3,1,19,12
5,1.48766476864322,1.08850591690132,5,1,19,12
5,1.53222552119084,2.23520579880237,5,1,19,12
5,-1.30558292639415,-0.308795726125567,4,1,19,12
5,1.39616149498587,-0.945975268563297,3,1,19,12
5,0.836881267586736,0.616633844592733,5,1,19,12
5,0.888397042282307,-0.193571168968641,1,2,19,12
5,-1.77680222626486,-2.34293116792245,2,2,19,12
5,-1.73802353398439,-2.38892946958511,2,2,19,12
5,-0.656109052469273,0.611371876339459,3,2,19,12
5,0.650139785126809,0.210531319795402,1,2,19,12
5,-0.00927646151771436,-0.982216928428409,4,2,19,12
5,-0.570782930567774,0.617710684721819,3,2,19,12
5,-0.34733766356951,-0.989686311311979,4,2,19,12
5,-1.00921407413536,0.934356843418151,3,2,19,12
5,-0.527368906813203,1.36749714355192,3,2,19,12
5,-1.36889929675708,-1.23954936260611,2,2,19,12
5,-1.3125010131119,-1.23631899308351,2,2,19,12
5,-0.220282291821902,0.98827550363048,3,2,19,12
5,-1.83927648389139,-1.26772768772956,2,2,19,12
5,0.530160805479754,-0.486961471648081,4,2,19,12
5,-1.03377932324074,0.187187781082798,3,2,19,12
5,0.792737664858265,0.0249731221440543,1,2,19,12
5,1.01472204124421,-0.442583775709761,1,2,19,12
5,-0.898806210685535,0.918496882480821,3,2,19,12
5,-0.930611988796156,-0.620207679965476,4,2,19,12
5,-1.42532305374409,-2.03394541465106,2,2,19,12
5,-0.853517000266581,-1.26914055994571,2,2,19,12
5,-0.792776021188812,0.181913646385127,3,2,19,12
5,-0.747662379132916,-0.28588703517758,4,2,19,12
5,1.46572028721736,1.35286749991687,5,2,19,12
5,-0.657364162600224,-0.937813753671782,4,2,19,12
5,-0.615546714870807,-0.5988405323873,4,2,19,12
5,-0.558408531145876,-0.838551447259036,4,2,19,12
5,1.58301447619696,1.12199669944314,5,2,19,12
5,-0.464558938846225,-0.512022564765068,4,2,19,12
5,1.17448503952503,0.15861307639564,1,2,19,12
5,-0.38161360133073,-0.158231268789222,4,2,19,12
5,-0.106458355979873,-0.699277046241658,4,2,19,12
5,-0.280043373918744,-0.571216168257093,4,2,19,12
