"set","x","y","group",".sample","target1","target2"
50,-1.5619999253355,-0.559254167495648,1,2,9,1
50,-1.3229915681372,-1.0421699369247,1,2,9,1
50,-1.41377730751326,-0.970549069557264,1,2,9,1
50,-1.33389860407459,-0.430695426456955,1,2,9,1
50,-0.0491046498855213,-0.17924935651673,1,2,9,1
50,-1.19798883262434,-0.818609232695858,1,2,9,1
50,-1.11296444606922,-0.0706246752073369,1,2,9,1
50,0.250193865300599,1.6015711167668,2,2,9,1
50,0.654366249524034,1.4074867945902,3,2,9,1
50,-0.909310175453492,-1.02720203893485,1,2,9,1
50,-0.829506990733041,-0.456912461159275,1,2,9,1
50,-1.2799894535153,-1.09907510399426,1,2,9,1
50,-0.130298057084195,-0.547520331387681,1,2,9,1
50,0.74585073097638,1.05964576275729,3,2,9,1
50,-0.537694221714991,0.0454579174032015,1,2,9,1
50,-1.18079915516068,-1.19499302665238,1,2,9,1
50,-0.395823255599793,-1.6980726487115,1,2,9,1
50,1.30175234179086,0.396371734779257,3,2,9,1
50,0.484584024868333,0.987381824666024,3,2,9,1
50,-0.999693979513809,-0.274792782079637,1,2,9,1
50,-0.10682467532736,-0.263794757481009,1,2,9,1
50,-1.12631465107976,-0.555769945558732,1,2,9,1
50,-0.407712197828878,-1.55627171094403,1,2,9,1
50,-0.841900034357884,-0.984509530979372,1,2,9,1
50,0.228798313426016,1.36439927011513,2,2,9,1
50,-0.0141901546568283,1.13642907793303,2,2,9,1
50,-0.37994518931515,1.2280368975163,2,2,9,1
50,0.382930312581373,-1.08231300361044,1,2,9,1
50,-1.07703303278482,-1.20135643688913,1,2,9,1
50,-0.89945890331586,-0.513154862363146,1,2,9,1
50,0.608164311406409,1.33406375982273,3,2,9,1
50,0.671056485865505,-0.717980007274035,1,2,9,1
50,1.03216182648477,0.100521621178917,3,2,9,1
50,0.819482780788355,-0.589617050421315,1,2,9,1
50,-0.033597985677587,0.948494503785781,2,2,9,1
50,0.962510953132575,1.40790455717801,3,2,9,1
50,1.92663420135182,0.57546928745642,3,2,9,1
50,1.0977165040769,0.0604711022514105,3,2,9,1
50,1.17091338787312,0.890017870899696,3,2,9,1
50,1.61409753715256,-0.228754467933018,3,2,9,1
50,1.3087318869037,1.45621095429427,3,2,9,1
50,1.00815917579354,0.243380643251797,3,2,9,1
50,1.47875997468539,1.66478135893509,3,2,9,1
50,-0.205789325020926,-1.30419240623489,1,2,9,1
50,1.60174190779775,1.45933838188185,3,2,9,1
50,-1.80050214150432,-0.847990359329989,1,3,9,1
50,-1.71744461828348,-1.5012295744637,1,3,9,1
50,0.465728065138201,0.328694189940124,2,3,9,1
50,-1.57356469347113,-1.4315910721894,1,3,9,1
50,-0.79708403221191,-0.565387794992725,1,3,9,1
50,-0.731846668317567,0.10985429006664,1,3,9,1
50,-1.33377483018433,-2.05621560442372,1,3,9,1
50,-1.23343686163365,-0.556558260720342,1,3,9,1
50,-1.17094775587192,-0.847745720326538,1,3,9,1
50,1.59582526397452,1.87030475375641,2,3,9,1
50,-1.00175533510534,-1.19504745530962,1,3,9,1
50,1.91294779960246,0.391734073025142,2,3,9,1
50,-0.828869879633459,-0.336204795478978,1,3,9,1
50,0.389599875239879,1.24479584572082,2,3,9,1
50,-0.664297937470871,-0.922001014351437,1,3,9,1
50,-1.15554685355084,0.0446299392462362,1,3,9,1
50,-0.507567233997594,0.258698211743765,1,3,9,1
50,-0.422238124135909,0.276447824794426,1,3,9,1
50,-0.358275938809827,0.00352104541189257,1,3,9,1
50,-0.265998937122182,-0.581555943720758,3,3,9,1
50,-0.199705030408624,-0.848835953547322,3,3,9,1
50,0.397796709087833,-2.09359400791384,3,3,9,1
50,0.219755913683104,-1.28540777405996,3,3,9,1
50,0.0596805002295732,-0.33799598405363,3,3,9,1
50,1.03607389555625,1.21328686019429,2,3,9,1
50,0.2151186399368,0.145610959527891,2,3,9,1
50,0.284422792616804,0.884700779498308,2,3,9,1
50,0.358503109790538,-0.528101375414457,3,3,9,1
50,0.451800360113172,0.422784554980244,2,3,9,1
50,0.536769301320919,1.01128638263033,2,3,9,1
50,0.613381055973546,1.63799554708222,2,3,9,1
50,0.680091477182524,1.82484141663564,2,3,9,1
50,0.771226620611249,0.0531403555942141,2,3,9,1
50,-0.49095216145025,-0.244931008995078,1,3,9,1
50,0.941433311337479,0.173454706959926,2,3,9,1
50,1.00533732728144,0.466768773238397,2,3,9,1
50,1.16229684422525,1.45575579253977,2,3,9,1
50,1.17830058737382,0.711735141244888,2,3,9,1
50,0.343677419752657,-1.05298382362829,3,3,9,1
50,-0.435179755433165,-0.50479494490738,3,3,9,1
50,1.42545024180677,0.858032506038135,2,3,9,1
50,1.48787922301404,1.6681940666559,2,3,9,1
50,-1.19772693226862,-0.0123434932447821,1,3,9,1
50,1.6567895086638,0.850002222204162,2,3,9,1
50,-1.30317012264763,-0.155754277657846,1,3,9,1
50,0.0061579076684181,1.74277479676534,1,4,9,1
50,-1.75445486555153,-1.39989238501291,2,4,9,1
50,0.778447082681752,0.645620724879836,3,4,9,1
