"set","x","y","group",".sample","target1","target2"
39,-1.74387501018964,-2.15869489448325,1,1,19,5
39,-1.65162356107649,-1.4880573719211,1,1,19,5
39,-1.57633364571795,-1.47621019231789,1,1,19,5
39,-0.979929699165521,0.295890036952121,1,1,19,5
39,-1.42539516357307,-1.47965541721606,1,1,19,5
39,-0.990996051050913,-0.102350200560788,1,1,19,5
39,-0.301490256275656,-1.16227632362799,1,1,19,5
39,1.36372664231048,0.491725116875552,2,1,19,5
39,-1.51727601005402,0.44600526773495,1,1,19,5
39,-1.03332503787576,-1.38598454905797,1,1,19,5
39,-0.94864321575623,-0.329612770238383,1,1,19,5
39,-0.862328428227622,-0.415198002949602,1,1,19,5
39,-0.80685776092741,-0.252140345092875,1,1,19,5
39,-0.895272305878957,-0.57292770613707,1,1,19,5
39,-0.637180737231145,-0.927485352916479,1,1,19,5
39,-0.5516339066462,-0.13840631394436,1,1,19,5
39,1.03543010143345,1.65616480676461,2,1,19,5
39,-0.395619704614317,-0.275742498639328,1,1,19,5
39,0.551560760911179,0.651084401597743,2,1,19,5
39,0.107416459657548,1.15863854989888,2,1,19,5
39,-0.830882089771498,-0.421982317173622,1,1,19,5
39,-0.0754804818215732,0.376046520104106,2,1,19,5
39,-0.0114867520153468,-0.18951749782692,2,1,19,5
39,-1.02443113798181,-0.134678937982041,1,1,19,5
39,0.725713326681604,0.799845830832597,2,1,19,5
39,0.235725170735938,0.182996635714087,2,1,19,5
39,0.304456572994431,1.17846086466559,2,1,19,5
39,0.406846095840209,-0.0163290361794251,2,1,19,5
39,0.0563653480849657,-1.21043421683603,1,1,19,5
39,0.549996893781847,0.487317068932952,2,1,19,5
39,1.34624933505947,1.80423565458301,2,1,19,5
39,0.712471655469785,0.889266573933778,2,1,19,5
39,0.775686765557045,-0.454017503186302,3,1,19,5
39,0.853959676799057,0.972701237215238,2,1,19,5
39,-0.183052110260095,-1.56005914072828,1,1,19,5
39,-0.74238137909392,0.324842104379764,1,1,19,5
39,1.14637856346706,0.88537490156983,2,1,19,5
39,1.17033299553521,0.905682069899112,2,1,19,5
39,1.2554805295292,0.516143396872115,2,1,19,5
39,1.81741216244428,0.965411641550838,2,1,19,5
39,1.41025745565627,1.53724427867306,2,1,19,5
39,1.5063704470135,0.984101534621157,2,1,19,5
39,-0.138125625205513,-1.18371067066551,1,1,19,5
39,1.26952480967542,1.21363828624052,2,1,19,5
39,0.722258301772719,-1.38734551993032,3,1,19,5
39,-0.805130597803436,0.648630628175388,1,2,19,5
39,-1.6769469860943,-0.889265620095121,1,2,19,5
39,-1.59417058850076,-1.23566258237971,1,2,19,5
39,-1.5237367345596,0.0843493260144345,1,2,19,5
39,-1.419020653535,-1.45077031940698,1,2,19,5
39,-0.924775582618595,-0.0802360018215902,1,2,19,5
39,1.66422862660734,0.645838467428774,2,2,19,5
39,-1.18124346588321,-0.934182541422626,1,2,19,5
39,0.156491383322402,-1.01404145776251,3,2,19,5
39,-1.01427306600243,-0.803629591456849,1,2,19,5
39,-0.95193713044727,-1.27849116152599,1,2,19,5
39,-0.855620883078065,-1.13128680511203,1,2,19,5
39,-0.785086958446907,-0.75584325541925,1,2,19,5
39,-0.717550603785437,-0.624561168427613,1,2,19,5
39,-0.607935040562864,-0.222972612125883,1,2,19,5
