"set","x","y","group",".sample","target1","target2"
20,-1.67218736522693,-1.92895779468003,1,1,1,13
20,-1.59863467692963,-0.210778249717019,1,1,1,13
20,-1.52140475950544,-2.05610193298965,1,1,1,13
20,-1.44072885495662,-1.07887268219687,1,1,1,13
20,-1.38016962031598,-1.1586562679732,1,1,1,13
20,-1.2815059067976,-0.917586678987008,1,1,1,13
20,-1.22759909303706,-1.04712567041956,1,1,1,13
20,-1.13597575223662,-0.437426417708533,1,1,1,13
20,-1.06996094808021,-1.03585142449659,1,1,1,13
20,-0.983498565652954,-0.640315888101582,1,1,1,13
20,-0.92110513675989,-1.50974209488062,1,1,1,13
20,-0.823357088129423,-1.09781659821927,1,1,1,13
20,-0.770255037031277,-1.27256011978805,1,1,1,13
20,-0.695961943791574,-0.459409220933179,1,1,1,13
20,-0.619248564253675,-0.778785750412959,1,1,1,13
20,-0.541597277525144,-0.563388788757974,1,1,1,13
20,-0.463512707681099,-0.00201288030196876,1,1,1,13
20,-0.393312666219641,0.0501585141159934,1,1,1,13
20,-0.299117393852617,-0.210786847482955,1,1,1,13
20,-0.221466698152722,-0.722615153059507,1,1,1,13
20,-0.149128754371885,-0.353260544858366,1,1,1,13
20,-0.079590085602157,-0.105442973146523,1,1,1,13
20,0.00542187016686935,-0.322722177534332,1,1,1,13
20,0.0889964609902217,0.248080316300306,2,1,1,13
20,0.142012775675668,-0.173765578387001,2,1,1,13
20,0.243155766813207,-0.164509263486518,2,1,1,13
20,0.313731599550611,0.0395540405219711,2,1,1,13
20,0.374304430134434,0.475749293747672,2,1,1,13
20,0.453883685556798,0.396163218656276,2,1,1,13
20,0.543214451242986,0.0791906926507163,2,1,1,13
20,0.619841160694448,0.552172456712164,2,1,1,13
20,0.686443306368692,0.833278516307159,2,1,1,13
20,0.757983356577121,0.560942937661369,2,1,1,13
20,0.831255870439684,0.752429231335454,2,1,1,13
20,0.901470199168224,0.864433532645455,2,1,1,13
20,0.992634948165839,1.0971426188648,3,1,1,13
20,1.07952890986651,0.954997979504242,3,1,1,13
20,1.14887093928323,1.41166038436486,3,1,1,13
20,1.20880317347979,1.13768275561645,3,1,1,13
20,1.30009227231256,1.03689095272056,3,1,1,13
20,1.35544110755133,0.949098629039943,3,1,1,13
20,1.46028221321024,1.60759642021736,3,1,1,13
20,1.53079758829906,2.18702567151869,3,1,1,13
20,1.58550882054219,1.05239561513018,3,1,1,13
20,1.66564399002043,1.96184722088764,3,1,1,13
20,-2.09757131647323,-1.89434957500752,1,2,1,13
20,-2.01814941290431,-2.17934395680398,1,2,1,13
20,-1.92957529847018,-1.20871895352636,1,2,1,13
20,-1.85583904474967,-0.806653354025402,1,2,1,13
20,0.920875445000326,-0.486143449621568,2,2,1,13
20,0.382944214889032,-0.14170816533645,2,2,1,13
20,-0.11734156445412,1.05419932812611,3,2,1,13
20,0.295274833330677,-0.00957502420905564,2,2,1,13
20,-1.42291451448933,-1.79153450688173,1,2,1,13
20,0.241734496288501,-0.0503192936070886,2,2,1,13
20,-1.25351101612617,-0.856665599030269,1,2,1,13
20,-2.06618518271708,-1.81618714174191,1,2,1,13
20,0.295742451253806,0.213183221556911,2,2,1,13
20,0.508468566535482,0.0534524546447054,2,2,1,13
20,-0.903228678821969,-1.0177179551243,1,2,1,13
20,-0.81214575639214,-0.360636921382509,1,2,1,13
20,-0.725268322451817,-0.348426059879522,1,2,1,13
