"set","x","y","group",".sample","target1","target2"
2,-1.6820999322415,-1.24512917927402,1,1,1,9
2,-1.58943029919591,-1.24019992992946,1,1,1,9
2,-1.51722468188906,-1.1148830053867,1,1,1,9
2,-1.45431315762147,-1.07788820107994,1,1,1,9
2,-1.37150860646794,-1.14176996220421,1,1,1,9
2,-1.29316865508114,-1.09073695985827,1,1,1,9
2,-1.20671926437292,-1.36939489494718,1,1,1,9
2,-1.13279382956881,-1.34934308382953,1,1,1,9
2,-1.06170280875908,-1.27286038187642,1,1,1,9
2,-1.00070308058945,-1.19930712200179,1,1,1,9
2,-0.920287910826498,-1.73823001561916,1,1,1,9
2,-0.845068118589273,-0.956370195031739,1,1,1,9
2,-0.772889856282632,-0.267513977167971,2,1,1,9
2,-0.689393203354428,-0.87654766567205,1,1,1,9
2,-0.600805017058159,-1.21497789958087,1,1,1,9
2,-0.521450101539189,-0.645584627765262,2,1,1,9
2,-0.457205421677797,-0.344053166113985,2,1,1,9
2,-0.393495850587978,-0.289786824077047,2,1,1,9
2,-0.308186399575739,0.553143220321461,2,1,1,9
2,-0.235663519216686,0.248518812339669,2,1,1,9
2,-0.15738862749435,0.2787404666797,2,1,1,9
2,-0.0661244402227471,-0.181244362015979,2,1,1,9
2,0.00088691666480949,0.40187331777868,2,1,1,9
2,0.0812326023255446,-0.0538083773259334,2,1,1,9
2,0.150351385098676,-0.160179352056184,2,1,1,9
2,0.215173045411974,0.391294602306353,2,1,1,9
2,0.314740881178147,0.436874613474122,2,1,1,9
2,0.395525519304289,-0.103288546123506,2,1,1,9
2,0.449808602881068,0.533789137750047,2,1,1,9
2,0.53686036464317,-0.101162017043081,2,1,1,9
2,0.607866844984919,1.27330014860071,3,1,1,9
2,0.684492610253584,0.0699023686502266,2,1,1,9
2,0.76668623467001,0.886511264987551,3,1,1,9
2,0.854495449620038,1.40530728343411,3,1,1,9
2,0.911078752365879,0.424794375326977,3,1,1,9
2,0.998213707818229,0.851552391184104,3,1,1,9
2,1.05534884539342,1.3136767092939,3,1,1,9
2,1.13620172301563,0.961042535784349,3,1,1,9
2,1.22794558004201,0.656216247466177,3,1,1,9
2,1.28423575309908,1.34873608249193,3,1,1,9
2,1.36451987119458,1.06931887902757,3,1,1,9
2,1.45546985187922,0.99307815030578,3,1,1,9
2,1.51689418818793,1.02276765503528,3,1,1,9
2,1.59272783862751,2.10385209775775,3,1,1,9
2,1.67686621355302,1.80996938598385,3,1,1,9
2,-0.743943423240654,-1.36159284224206,1,2,1,9
2,-1.49046387956664,-1.86967863463384,1,2,1,9
2,-1.41399657541908,-1.90852239427581,1,2,1,9
2,-1.34132601874629,-0.98741223863938,1,2,1,9
2,0.870047389914052,0.687274987812225,2,2,1,9
2,-1.04533738032076,-0.651557828014328,1,2,1,9
2,-1.13758502080383,-1.26572280807759,1,2,1,9
2,-1.42730004911131,-0.307411757001728,1,2,1,9
2,0.488295954484104,0.961317533704338,2,2,1,9
2,-0.936403419121881,-0.807164684587425,1,2,1,9
2,0.808888853217758,0.717218968292846,2,2,1,9
2,-0.797741189667897,-1.12709113963194,1,2,1,9
2,0.726862782951292,0.92291668796482,2,2,1,9
2,0.878564924581804,0.749442250600916,2,2,1,9
2,-1.88555034894993,-0.0496455864970507,1,2,1,9
2,-0.49335349205608,-1.1566624050903,1,2,1,9
2,-0.765027454697896,-0.861925422245152,1,2,1,9
2,-0.366100070555525,-0.152255033793167,3,2,1,9
2,0.83568669054948,0.254659321890671,2,2,1,9
2,-0.231275490021971,-0.527210595047347,3,2,1,9
2,1.11835608381737,0.560774144341199,2,2,1,9
2,-0.0851103493210704,-0.343379134659446,3,2,1,9
2,1.14490280095888,0.689903979883609,2,2,1,9
2,0.0618509262637507,0.0927356380666775,3,2,1,9
2,0.582773219729125,0.387625825153979,3,2,1,9
2,0.383770237985457,0.843247847183162,2,2,1,9
2,0.269329700455555,0.48151099818796,3,2,1,9
2,0.336522766053169,0.0536190797696732,3,2,1,9
2,0.392829736372508,-0.0445778401316391,3,2,1,9
2,0.488387322444295,0.35580916618547,3,2,1,9
2,-0.816466298553478,-1.07316258784102,1,2,1,9
2,0.746958939195853,0.524097498835237,2,2,1,9
2,0.622160484371384,1.10809935532028,2,2,1,9
2,-1.17186003229416,-1.55143178059136,1,2,1,9
2,-1.70901944032631,-0.489533474873629,1,2,1,9
2,0.907972212950737,1.81095229157288,2,2,1,9
2,-0.67509202580404,-1.71431880515234,1,2,1,9
2,0.878780308453765,0.151540786319126,2,2,1,9
2,1.10910931130119,1.17434681081919,2,2,1,9
2,0.660743168983707,1.13902146977103,2,2,1,9
2,1.25811023207442,1.26003892518054,2,2,1,9
2,-1.41892688441084,-0.779054947765956,1,2,1,9
2,1.37812057970591,1.5458022704747,2,2,1,9
2,1.46525493500325,1.24697600743682,2,2,1,9
2,1.53759928117084,1.31038009602516,2,2,1,9
2,-1.62434409630955,-1.05589910130007,1,3,1,9
2,0.131754846433352,-0.818872473709968,1,3,1,9
2,-1.46088711847269,-1.66987575246323,1,3,1,9
2,-1.36606383419451,-1.13341677927193,1,3,1,9
2,-1.27235644680026,-1.48376605760589,1,3,1,9
2,-1.19072717389892,-1.05670381474921,1,3,1,9
2,-0.800799241951912,0.789207642854232,2,3,1,9
2,-1.05089006032077,-1.19290678955285,1,3,1,9
2,-0.521875933042165,1.09699660811169,2,3,1,9
2,-0.965855458486959,0.726501875981701,2,3,1,9
2,0.266616081970866,-0.685463874876005,1,3,1,9
2,-0.729952895964098,-0.65203961840304,1,3,1,9
2,2.04179364779469,1.81471465266894,3,3,1,9
2,-0.560405952778632,-0.479097628113523,1,3,1,9
2,-1.01590719266236,0.408282989316186,2,3,1,9
2,-0.408548928186203,0.243169726634644,2,3,1,9
2,-0.30719291794921,-0.186230002045857,2,3,1,9
2,-0.231114777868135,-0.185360856553103,2,3,1,9
2,-0.46985323020766,-1.05199183394713,1,3,1,9
2,-0.719763889476673,-0.853149939153345,1,3,1,9
2,0.00770563205734321,0.718847195587966,2,3,1,9
2,0.081988966923371,0.166136630960643,2,3,1,9
2,0.17270662350014,0.661605281950144,2,3,1,9
2,1.61125610294321,1.6986573438087,3,3,1,9
2,0.340836817608896,-0.273381218669707,2,3,1,9
2,0.419220015497194,-0.120267750410697,2,3,1,9
2,0.168024525750827,-0.84001047425531,1,3,1,9
2,0.521525724023918,-1.49218097119026,1,3,1,9
2,0.436393200284201,-0.0991624252830694,2,3,1,9
2,0.748008771953102,0.112452163850598,2,3,1,9
2,1.9620965981178,1.73375514090168,3,3,1,9
